trans_id,payment_mode
505,Card
506,Card
507,UPI
508,UPI
509,Cash
510,UPI
511,UPI
512,Cash
513,UPI
514,Card
515,Cash
516,Card
517,Card
518,Cash
519,Cash
520,UPI
521,Card
522,Cash
523,Card
524,UPI
525,UPI
526,Card
527,Card
528,Card
529,Card
530,Card
531,UPI
532,Cash
533,Cash
534,Cash
535,UPI
536,Cash
537,Card
538,Cash
539,Card
540,UPI
541,Cash
542,UPI
543,UPI
544,UPI
545,Card
546,Cash
547,UPI
548,UPI
549,UPI
550,UPI
551,Cash
552,Card
553,Cash
554,Card
555,Cash
556,Card
557,Cash
558,UPI
559,Card
560,Cash
561,UPI
562,Card
563,Cash
564,Card
565,Card
566,UPI
567,Card
568,UPI
569,Card
570,Cash
571,UPI
572,UPI
573,Cash
574,UPI
575,UPI
576,Card
577,UPI
578,Card
579,Cash
580,Card
581,Cash
582,UPI
583,Cash
584,Cash
585,Card
586,UPI
587,Card
588,Cash
589,UPI
590,UPI
591,UPI
592,Card
593,UPI
594,UPI
595,Cash
596,Card
597,UPI
598,Cash
599,Cash
600,Cash
601,Cash
602,UPI
603,Cash
604,Card
605,Cash
606,Cash
607,Card
608,Card
609,Cash
610,Cash
611,UPI
612,UPI
613,UPI
614,Cash
615,Card
616,Cash
617,UPI
618,Card
619,Cash
620,Cash
621,Card
622,UPI
623,UPI
624,UPI
625,Card
626,Cash
627,UPI
628,UPI
629,UPI
630,Cash
631,UPI
632,Cash
633,Cash
634,Cash
635,Card
636,Cash
637,UPI
638,Card
639,UPI
640,Card
641,Card
642,Cash
643,Cash
644,Card
645,Cash
646,UPI
647,UPI
648,UPI
649,Card
650,Card
651,Card
652,Card
653,UPI
654,Card
655,UPI
656,UPI
657,Card
658,UPI
659,UPI
660,Card
661,Card
662,Cash
663,Cash
664,Card
665,Card
666,UPI
667,UPI
668,Cash
669,UPI
670,Cash
671,Cash
672,Card
673,Cash
674,Card
675,UPI
676,Cash
677,Card
678,UPI
679,Card
680,Cash
681,Card
682,Card
683,Card
684,Card
685,Card
686,UPI
687,UPI
688,UPI
689,UPI
690,Card
691,Cash
692,UPI
693,UPI
694,Cash
695,UPI
696,Card
697,Card
698,Card
699,Cash
700,Cash
701,Card
702,Cash
703,Card
704,Cash
705,Cash
706,UPI
707,Card
708,Card
709,Card
710,Card
711,UPI
712,Card
713,Card
714,UPI
715,Cash
716,Card
717,Card
718,Cash
719,Card
720,Card
721,Card
722,UPI
723,UPI
724,Card
725,UPI
726,Card
727,UPI
728,UPI
729,Cash
730,UPI
731,Card
732,Cash
733,Cash
734,Card
735,Cash
736,Card
737,Card
738,Cash
739,Card
740,UPI
741,UPI
742,Card
743,UPI
744,Card
745,Cash
746,Cash
747,Cash
748,UPI
749,Cash
750,Cash
751,Cash
752,Cash
753,Card
754,Card
755,Cash
756,Cash
757,Card
758,Card
759,Cash
760,Card
761,Card
762,Cash
763,Cash
764,UPI
765,Cash
766,Card
767,Card
768,Card
769,Cash
770,Cash
771,Cash
772,Card
773,Cash
774,Cash
775,UPI
776,UPI
777,UPI
778,UPI
779,Card
780,Cash
781,UPI
782,Card
783,UPI
784,Card
785,Card
786,Cash
787,Card
788,UPI
789,Cash
790,Cash
791,Card
792,Cash
793,Card
794,UPI
795,UPI
796,Card
797,Cash
798,UPI
799,Card
800,Card
801,UPI
802,Card
803,Cash
804,Cash
805,Cash
806,Cash
807,Card
808,Card
809,Cash
810,Cash
811,Card
812,Cash
813,Cash
814,Cash
815,Card
816,UPI
817,UPI
818,Cash
819,UPI
820,UPI
821,UPI
822,Card
823,Card
824,UPI
825,UPI
826,UPI
827,Cash
828,UPI
829,UPI
830,Card
831,UPI
832,Card
833,Card
834,Card
835,Cash
836,UPI
837,Cash
838,UPI
839,Card
840,Card
841,Cash
842,UPI
843,Card
844,UPI
845,Cash
846,Cash
847,Card
848,UPI
849,UPI
850,Cash
851,UPI
852,Cash
853,Cash
854,Card
855,Card
856,UPI
857,Cash
858,Cash
859,Cash
860,Card
861,Card
862,Card
863,Cash
864,Cash
865,UPI
866,Cash
867,UPI
868,UPI
869,Card
870,Card
871,Card
872,UPI
873,UPI
874,Cash
875,Card
876,UPI
877,Cash
878,UPI
879,Cash
880,Card
881,Cash
882,Card
883,Cash
884,UPI
885,UPI
886,UPI
887,Cash
888,Cash
889,UPI
890,UPI
891,Card
892,UPI
893,UPI
894,UPI
895,UPI
896,UPI
897,UPI
898,Cash
899,Cash
900,Cash
901,Card
902,Cash
903,Card
904,Cash
905,Cash
906,UPI
907,UPI
908,UPI
909,Card
910,UPI
911,Cash
912,Cash
913,UPI
914,Cash
915,Cash
916,UPI
917,Cash
918,Cash
919,Card
920,Cash
921,Cash
922,Cash
923,Card
924,Cash
925,Cash
926,UPI
927,Cash
928,Card
929,Cash
930,UPI
931,Cash
932,Card
933,Card
934,Card
935,UPI
936,Cash
937,Card
938,Card
939,Cash
940,Cash
941,Cash
942,Cash
943,Cash
944,UPI
945,UPI
946,Cash
947,Card
948,Cash
949,Cash
950,Card
951,Card
952,Cash
953,Card
954,UPI
955,UPI
956,Card
957,Cash
958,UPI
959,Cash
960,Card
961,Cash
962,UPI
963,UPI
964,Card
965,Card
966,Cash
967,UPI
968,UPI
969,Card
970,Card
971,Card
972,Card
973,UPI
974,Card
975,Card
976,Card
977,Cash
978,UPI
979,Cash
980,UPI
981,Card
982,Card
983,Card
984,UPI
985,UPI
986,UPI
987,UPI
988,Cash
989,UPI
990,Cash
991,Cash
992,UPI
993,UPI
994,UPI
995,UPI
996,Card
997,UPI
998,UPI
999,Card
1000,Card
1001,UPI
1002,Card
1003,Cash
1004,UPI
1005,UPI
1006,Cash
1007,Card
1008,Card
1009,Card
1010,UPI
1011,Card
1012,UPI
1013,Cash
1014,Card
1015,UPI
1016,Cash
1017,UPI
1018,Card
1019,UPI
1020,UPI
1021,Card
1022,UPI
1023,Cash
1024,UPI
1025,UPI
1026,UPI
1027,Card
1028,UPI
1029,UPI
1030,Card
1031,UPI
1032,Card
1033,Cash
1034,Card
1035,Card
1036,Card
1037,UPI
1038,Card
1039,UPI
1040,Card
1041,UPI
1042,UPI
1043,Card
1044,Cash
1045,Cash
1046,Cash
1047,Cash
1048,Cash
1049,Card
1050,Cash
1051,UPI
1052,Cash
1053,Cash
1054,Card
1055,Card
1056,Cash
1057,UPI
1058,Cash
1059,UPI
1060,Card
1061,Card
1062,Card
1063,Cash
1064,Cash
1065,Cash
1066,Cash
1067,UPI
1068,Cash
1069,Card
1070,Cash
1071,Card
1072,UPI
1073,Cash
1074,Card
1075,Card
1076,Cash
1077,Card
1078,UPI
1079,UPI
1080,Card
1081,UPI
1082,Card
1083,Card
1084,UPI
1085,UPI
1086,Cash
1087,Cash
1088,UPI
1089,Cash
1090,Card
1091,Cash
1092,Cash
1093,Cash
1094,UPI
1095,Cash
1096,Card
1097,Card
1098,UPI
1099,Card
1100,Card
1101,UPI
1102,Cash
1103,Card
1104,Cash
1105,UPI
1106,Card
1107,Card
1108,Card
1109,Card
1110,Cash
1111,Cash
1112,Cash
1113,Cash
1114,Card
1115,UPI
1116,UPI
1117,Cash
1118,Cash
1119,UPI
1120,Cash
1121,UPI
1122,UPI
1123,Cash
1124,Card
1125,Card
1126,Card
1127,Cash
1128,Cash
1129,Card
1130,Cash
1131,Card
1132,UPI
1133,UPI
1134,Cash
1135,Cash
1136,UPI
1137,Cash
1138,UPI
1139,UPI
1140,UPI
1141,Cash
1142,Card
1143,Card
1144,UPI
1145,UPI
1146,Cash
1147,Cash
1148,Cash
1149,Card
1150,Card
1151,Card
1152,Cash
1153,UPI
1154,UPI
1155,UPI
1156,Cash
1157,Cash
1158,Card
1159,Cash
1160,UPI
1161,UPI
1162,Card
1163,UPI
1164,Cash
1165,Cash
1166,UPI
1167,Cash
1168,UPI
1169,Card
1170,Cash
1171,UPI
1172,Card
1173,Card
1174,Cash
1175,UPI
1176,UPI
1177,Cash
1178,Card
1179,Cash
1180,Card
1181,Card
1182,Card
1183,Card
1184,Cash
1185,Card
1186,Card
1187,Card
1188,UPI
1189,Cash
1190,Card
1191,UPI
1192,UPI
1193,Card
1194,UPI
1195,UPI
1196,UPI
1197,Cash
1198,UPI
1199,Card
1200,Card
1201,Card
1202,UPI
1203,UPI
1204,Card
1205,UPI
1206,UPI
1207,Card
1208,Card
1209,UPI
1210,UPI
1211,UPI
1212,Cash
1213,UPI
1214,UPI
1215,Card
1216,UPI
1217,Card
1218,UPI
1219,Card
1220,Cash
1221,Card
1222,Cash
1223,Cash
1224,UPI
1225,Cash
1226,Cash
1227,Cash
1228,UPI
1229,Card
1230,UPI
1231,Card
1232,UPI
1233,UPI
1234,Cash
1235,Cash
1236,Cash
1237,Cash
1238,UPI
1239,UPI
1240,Card
1241,Cash
1242,Cash
1243,Card
1244,Cash
1245,Cash
1246,UPI
1247,UPI
1248,Card
1249,Card
1250,UPI
1251,Card
1252,Cash
1253,Card
1254,Cash
1255,Cash
1256,UPI
1257,UPI
1258,UPI
1259,Cash
1260,Card
1261,Cash
1262,UPI
1263,UPI
1264,Cash
1265,UPI
1266,Cash
1267,Cash
1268,Card
1269,Cash
1270,UPI
1271,Cash
1272,UPI
1273,Cash
1274,Cash
1275,UPI
1276,UPI
1277,UPI
1278,Cash
1279,Card
1280,Card
1281,Cash
1282,Card
1283,Card
1284,Card
1285,Cash
1286,Cash
1287,Card
1288,Card
1289,UPI
1290,UPI
1291,Cash
1292,Cash
1293,Cash
1294,Card
1295,Cash
1296,Cash
1297,UPI
1298,Cash
1299,Cash
1300,Cash
1301,UPI
1302,UPI
1303,Cash
1304,Card
1305,Cash
1306,Card
1307,Card
1308,Card
1309,UPI
1310,Cash
1311,UPI
1312,UPI
1313,Cash
1314,Cash
1315,Cash
1316,Card
1317,Card
1318,Card
1319,UPI
1320,Cash
1321,UPI
1322,Cash
1323,Cash
1324,UPI
1325,Card
1326,Cash
1327,Cash
1328,Card
1329,Card
1330,Cash
1331,Card
1332,Card
1333,Card
1334,Cash
1335,Card
1336,Card
1337,Cash
1338,Card
1339,Cash
1340,Card
1341,UPI
1342,UPI
1343,Card
1344,Card
1345,Card
1346,Cash
1347,Card
1348,Cash
1349,Card
1350,Card
1351,Cash
1352,UPI
1353,UPI
1354,Card
1355,UPI
1356,Card
1357,Cash
1358,Cash
1359,Cash
1360,Cash
1361,UPI
1362,Card
1363,UPI
1364,UPI
1365,UPI
1366,Cash
1367,Card
1368,Cash
1369,Card
1370,Cash
1371,Cash
1372,UPI
1373,UPI
1374,Cash
1375,Card
1376,UPI
1377,Card
1378,Cash
1379,Cash
1380,UPI
1381,Cash
1382,UPI
1383,Cash
1384,Cash
1385,Cash
1386,Cash
1387,Cash
1388,UPI
1389,Card
1390,Card
1391,UPI
1392,Card
1393,Cash
1394,UPI
1395,Cash
1396,Card
1397,Card
1398,UPI
1399,Card
1400,UPI
1401,Cash
1402,Cash
1403,Cash
1404,Cash
1405,Cash
1406,UPI
1407,Card
1408,Card
1409,UPI
1410,UPI
1411,UPI
1412,Cash
1413,UPI
1414,UPI
1415,UPI
1416,Cash
1417,Card
1418,UPI
1419,Card
1420,Card
1421,Cash
1422,Card
1423,Card
1424,Card
1425,UPI
1426,Cash
1427,Cash
1428,UPI
1429,Cash
1430,UPI
1431,Cash
1432,Card
1433,Cash
1434,Card
1435,Card
1436,Card
1437,UPI
1438,Card
1439,Cash
1440,Card
1441,Cash
1442,Card
1443,UPI
1444,UPI
1445,Cash
1446,Card
1447,UPI
1448,Cash
1449,Card
1450,UPI
1451,UPI
1452,UPI
1453,UPI
1454,Cash
1455,UPI
1456,Card
1457,Cash
1458,Cash
1459,UPI
1460,UPI
1461,UPI
1462,Cash
1463,Card
1464,UPI
1465,UPI
1466,UPI
1467,Card
1468,Cash
1469,Cash
1470,Card
1471,Cash
1472,UPI
1473,UPI
1474,Card
1475,Cash
1476,Cash
1477,UPI
1478,UPI
1479,UPI
1480,Cash
1481,UPI
1482,UPI
1483,UPI
1484,Cash
1485,UPI
1486,Card
1487,Card
1488,Cash
1489,Card
1490,Card
1491,UPI
1492,Card
1493,UPI
1494,Card
1495,Cash
1496,Card
1497,Cash
1498,Cash
1499,UPI
1500,UPI
1501,Card
1502,Card
1503,Cash
1504,Cash
1505,UPI
1506,Cash
1507,Cash
1508,UPI
1509,Card
1510,Cash
1511,UPI
1512,UPI
1513,UPI
1514,Card
1515,UPI
1516,Cash
1517,Card
1518,UPI
1519,UPI
1520,UPI
1521,UPI
1522,Cash
1523,Card
1524,Card
1525,UPI
1526,UPI
1527,UPI
1528,UPI
1529,UPI
1530,Cash
1531,Card
1532,Cash
1533,Cash
1534,UPI
1535,UPI
1536,Card
1537,Cash
1538,Card
1539,Cash
1540,Card
1541,UPI
1542,UPI
1543,Card
1544,UPI
1545,Cash
1546,UPI
1547,Card
1548,UPI
1549,UPI
1550,Cash
1551,Card
1552,Cash
1553,Card
1554,Cash
1555,UPI
1556,Card
1557,UPI
1558,Cash
1559,UPI
1560,UPI
1561,UPI
1562,UPI
1563,Card
1564,Cash
1565,Card
1566,Card
1567,Card
1568,UPI
1569,Cash
1570,Card
1571,Cash
1572,Cash
1573,Cash
1574,Card
1575,UPI
1576,Card
1577,UPI
1578,Card
1579,Cash
1580,Cash
1581,UPI
1582,UPI
1583,Cash
1584,UPI
1585,Card
1586,Card
1587,Card
1588,Card
1589,UPI
1590,Card
1591,UPI
1592,Card
1593,Cash
1594,Cash
1595,UPI
1596,UPI
1597,Cash
1598,Cash
1599,Card
1600,UPI
1601,UPI
1602,Cash
1603,Card
1604,UPI
1605,Cash
1606,UPI
1607,UPI
1608,Cash
1609,Card
1610,UPI
1611,UPI
1612,Card
1613,Cash
1614,UPI
1615,Cash
1616,Cash
1617,Card
1618,UPI
1619,Card
1620,Card
1621,UPI
1622,Cash
1623,Cash
1624,Cash
1625,Cash
1626,Card
1627,Cash
1628,Cash
1629,Card
1630,Cash
1631,UPI
1632,UPI
1633,Card
1634,Cash
1635,Cash
1636,Card
1637,UPI
1638,Cash
1639,Cash
1640,Card
1641,UPI
1642,Cash
1643,UPI
1644,Cash
1645,Cash
1646,Cash
1647,UPI
1648,UPI
1649,Card
1650,Card
1651,UPI
1652,Card
1653,Card
1654,UPI
1655,UPI
1656,Cash
1657,UPI
1658,Cash
1659,Card
1660,UPI
1661,Card
1662,Card
1663,Cash
1664,UPI
1665,UPI
1666,Cash
1667,Cash
1668,Cash
1669,UPI
1670,Cash
1671,UPI
1672,Card
1673,Card
1674,Cash
1675,UPI
1676,Card
1677,Cash
1678,UPI
1679,Cash
1680,Card
1681,UPI
1682,UPI
1683,Cash
1684,UPI
1685,UPI
1686,Card
1687,UPI
1688,Cash
1689,Cash
1690,UPI
1691,UPI
1692,Card
1693,Cash
1694,Card
1695,UPI
1696,Card
1697,Card
1698,UPI
1699,Card
1700,UPI
1701,Card
1702,Card
1703,Card
1704,UPI
1705,UPI
1706,UPI
1707,Cash
1708,Card
1709,UPI
1710,Card
1711,Cash
1712,UPI
1713,Cash
1714,Cash
1715,Cash
1716,Card
1717,UPI
1718,Cash
1719,UPI
1720,Card
1721,Cash
1722,Cash
1723,Card
1724,UPI
1725,Cash
1726,Cash
1727,UPI
1728,Card
1729,Card
1730,Card
1731,UPI
1732,Card
1733,Card
1734,Card
1735,Card
1736,UPI
1737,Card
1738,Cash
1739,UPI
1740,Cash
1741,Cash
1742,Cash
1743,Card
1744,Card
1745,Cash
1746,Card
1747,Card
1748,Card
1749,UPI
1750,Card
1751,Cash
1752,Cash
1753,Card
1754,Card
1755,Card
1756,Cash
1757,Card
1758,UPI
1759,UPI
1760,UPI
1761,Cash
1762,UPI
1763,UPI
1764,Cash
1765,Cash
1766,Card
1767,Card
1768,Cash
1769,UPI
1770,Card
1771,Cash
1772,Card
1773,UPI
1774,Cash
1775,UPI
1776,UPI
1777,UPI
1778,Card
1779,Card
1780,Card
1781,Card
1782,Card
1783,UPI
1784,UPI
1785,Card
1786,UPI
1787,Cash
1788,UPI
1789,Cash
1790,UPI
1791,Cash
1792,Cash
1793,Cash
1794,UPI
1795,Cash
1796,UPI
1797,UPI
1798,Cash
1799,UPI
1800,Cash
1801,UPI
1802,UPI
1803,Card
1804,Cash
1805,Cash
1806,UPI
1807,Cash
1808,Card
1809,Card
1810,UPI
1811,Card
1812,UPI
1813,Cash
1814,Card
1815,UPI
1816,UPI
1817,Cash
1818,Card
1819,Card
1820,UPI
1821,Cash
1822,Cash
1823,Cash
1824,Card
1825,UPI
1826,Cash
1827,UPI
1828,Cash
1829,Card
1830,UPI
1831,Cash
1832,UPI
1833,UPI
1834,Card
1835,Cash
1836,UPI
1837,Cash
1838,Card
1839,Card
1840,UPI
1841,Cash
1842,UPI
1843,Cash
1844,UPI
1845,UPI
1846,Card
1847,Card
1848,UPI
1849,UPI
1850,UPI
1851,UPI
1852,Cash
1853,Card
1854,UPI
1855,UPI
1856,Card
1857,Cash
1858,UPI
1859,Cash
1860,UPI
1861,Cash
1862,UPI
1863,Cash
1864,Card
1865,Cash
1866,Cash
1867,UPI
1868,Cash
1869,UPI
1870,Card
1871,Cash
1872,Cash
1873,UPI
1874,Card
1875,Card
1876,Card
1877,UPI
1878,UPI
1879,Cash
1880,Cash
1881,Cash
1882,UPI
1883,UPI
1884,UPI
1885,Card
1886,UPI
1887,Card
1888,Cash
1889,Card
1890,Cash
1891,Card
1892,Card
1893,Cash
1894,Card
1895,Cash
1896,Cash
1897,Card
1898,Cash
1899,Cash
1900,Card
1901,Card
1902,Card
1903,Cash
1904,Card
1905,Card
1906,Card
1907,Cash
1908,UPI
1909,Card
1910,Cash
1911,UPI
1912,UPI
1913,Card
1914,Card
1915,Card
1916,Card
1917,Card
1918,Cash
1919,Cash
1920,Cash
1921,Card
1922,Cash
1923,UPI
1924,Card
1925,UPI
1926,Card
1927,UPI
1928,UPI
1929,Cash
1930,Cash
1931,Card
1932,UPI
1933,Cash
1934,UPI
1935,UPI
1936,UPI
1937,Card
1938,Card
1939,UPI
1940,Cash
1941,Card
1942,Card
1943,Cash
1944,Card
1945,Card
1946,Cash
1947,UPI
1948,UPI
1949,UPI
1950,UPI
1951,Card
1952,Card
1953,Cash
1954,UPI
1955,Cash
1956,Cash
1957,Card
1958,UPI
1959,UPI
1960,Cash
1961,Card
1962,Cash
1963,UPI
1964,Card
1965,UPI
1966,Card
1967,UPI
1968,Cash
1969,UPI
1970,UPI
1971,Cash
1972,UPI
1973,Cash
1974,UPI
1975,UPI
1976,UPI
1977,UPI
1978,Cash
1979,Cash
1980,Card
1981,Cash
1982,Card
1983,Cash
1984,Card
1985,Cash
1986,Cash
1987,UPI
1988,Cash
1989,Card
1990,UPI
1991,Card
1992,UPI
1993,Card
1994,Card
1995,UPI
1996,Card
1997,Cash
1998,UPI
1999,Card
2000,Cash
