customer_id,customer_name,gender,age,city
142,Customer_142,Male,24,Bangalore
143,Customer_143,Male,55,Delhi
144,Customer_144,Female,50,Bangalore
145,Customer_145,Male,30,Delhi
146,Customer_146,Female,26,Delhi
147,Customer_147,Female,21,Delhi
148,Customer_148,Female,54,Mumbai
149,Customer_149,Female,39,Delhi
150,Customer_150,Male,45,Delhi
151,Customer_151,Male,43,Mumbai
152,Customer_152,Female,60,Mumbai
153,Customer_153,Male,58,Delhi
154,Customer_154,Male,29,Mumbai
155,Customer_155,Female,19,Mumbai
156,Customer_156,Male,31,Mumbai
157,Customer_157,Male,52,Delhi
158,Customer_158,Male,34,Delhi
159,Customer_159,Male,54,Mumbai
160,Customer_160,Male,31,Delhi
161,Customer_161,Male,23,Mumbai
162,Customer_162,Female,54,Mumbai
163,Customer_163,Male,29,Bangalore
164,Customer_164,Male,50,Delhi
165,Customer_165,Female,41,Mumbai
166,Customer_166,Male,30,Delhi
167,Customer_167,Female,25,Delhi
168,Customer_168,Male,57,Bangalore
169,Customer_169,Female,62,Bangalore
170,Customer_170,Male,34,Delhi
171,Customer_171,Male,28,Mumbai
172,Customer_172,Male,21,Delhi
173,Customer_173,Female,19,Mumbai
174,Customer_174,Male,44,Bangalore
175,Customer_175,Male,29,Mumbai
176,Customer_176,Female,19,Bangalore
177,Customer_177,Female,19,Bangalore
178,Customer_178,Female,31,Delhi
179,Customer_179,Male,34,Delhi
180,Customer_180,Male,61,Mumbai
181,Customer_181,Female,48,Delhi
182,Customer_182,Male,53,Delhi
183,Customer_183,Female,26,Bangalore
184,Customer_184,Male,25,Mumbai
185,Customer_185,Female,55,Mumbai
186,Customer_186,Male,43,Bangalore
187,Customer_187,Male,45,Delhi
188,Customer_188,Male,51,Delhi
189,Customer_189,Male,21,Mumbai
190,Customer_190,Male,42,Delhi
191,Customer_191,Male,19,Delhi
192,Customer_192,Female,32,Bangalore
193,Customer_193,Male,45,Delhi
194,Customer_194,Female,46,Bangalore
195,Customer_195,Male,29,Delhi
196,Customer_196,Female,39,Bangalore
197,Customer_197,Female,39,Bangalore
198,Customer_198,Female,50,Mumbai
199,Customer_199,Female,32,Mumbai
200,Customer_200,Male,60,Bangalore
201,Customer_201,Female,60,Delhi
202,Customer_202,Male,28,Bangalore
203,Customer_203,Female,33,Mumbai
204,Customer_204,Male,25,Mumbai
205,Customer_205,Female,53,Bangalore
206,Customer_206,Female,63,Mumbai
207,Customer_207,Female,19,Bangalore
208,Customer_208,Female,63,Mumbai
209,Customer_209,Male,44,Mumbai
210,Customer_210,Female,22,Mumbai
211,Customer_211,Female,22,Delhi
212,Customer_212,Male,31,Mumbai
213,Customer_213,Female,55,Delhi
214,Customer_214,Female,39,Mumbai
215,Customer_215,Male,40,Mumbai
216,Customer_216,Female,32,Mumbai
217,Customer_217,Male,34,Delhi
218,Customer_218,Male,33,Bangalore
219,Customer_219,Female,19,Mumbai
220,Customer_220,Male,32,Delhi
221,Customer_221,Male,26,Mumbai
222,Customer_222,Male,47,Delhi
223,Customer_223,Female,22,Delhi
224,Customer_224,Female,60,Delhi
225,Customer_225,Female,36,Bangalore
226,Customer_226,Male,24,Bangalore
227,Customer_227,Male,62,Bangalore
228,Customer_228,Male,31,Mumbai
229,Customer_229,Female,43,Bangalore
230,Customer_230,Female,34,Delhi
231,Customer_231,Female,57,Delhi
232,Customer_232,Female,47,Delhi
233,Customer_233,Female,51,Mumbai
234,Customer_234,Male,45,Delhi
235,Customer_235,Male,50,Delhi
236,Customer_236,Female,26,Mumbai
237,Customer_237,Female,33,Bangalore
238,Customer_238,Male,23,Mumbai
239,Customer_239,Male,47,Mumbai
240,Customer_240,Male,47,Mumbai
241,Customer_241,Female,41,Bangalore
242,Customer_242,Male,18,Bangalore
243,Customer_243,Male,27,Bangalore
244,Customer_244,Female,42,Bangalore
245,Customer_245,Male,28,Mumbai
246,Customer_246,Male,45,Bangalore
247,Customer_247,Male,56,Delhi
248,Customer_248,Male,43,Bangalore
249,Customer_249,Male,61,Delhi
250,Customer_250,Male,43,Delhi
251,Customer_251,Male,36,Delhi
252,Customer_252,Male,38,Mumbai
253,Customer_253,Male,28,Delhi
254,Customer_254,Female,46,Bangalore
255,Customer_255,Male,45,Delhi
256,Customer_256,Male,23,Delhi
257,Customer_257,Female,54,Mumbai
258,Customer_258,Female,36,Delhi
259,Customer_259,Male,48,Mumbai
260,Customer_260,Male,21,Mumbai
261,Customer_261,Female,49,Mumbai
262,Customer_262,Male,60,Bangalore
263,Customer_263,Male,44,Bangalore
264,Customer_264,Female,32,Delhi
265,Customer_265,Female,20,Mumbai
266,Customer_266,Female,24,Bangalore
267,Customer_267,Male,55,Delhi
268,Customer_268,Male,53,Delhi
269,Customer_269,Male,64,Mumbai
270,Customer_270,Female,23,Bangalore
271,Customer_271,Male,44,Delhi
272,Customer_272,Male,53,Mumbai
273,Customer_273,Female,30,Mumbai
274,Customer_274,Male,37,Delhi
275,Customer_275,Male,55,Bangalore
276,Customer_276,Male,60,Bangalore
277,Customer_277,Male,37,Mumbai
278,Customer_278,Male,58,Bangalore
279,Customer_279,Female,57,Delhi
280,Customer_280,Female,44,Mumbai
281,Customer_281,Male,60,Mumbai
282,Customer_282,Male,31,Bangalore
283,Customer_283,Female,47,Delhi
284,Customer_284,Male,53,Mumbai
285,Customer_285,Male,48,Delhi
286,Customer_286,Female,64,Mumbai
287,Customer_287,Female,29,Delhi
288,Customer_288,Female,30,Mumbai
289,Customer_289,Male,25,Bangalore
290,Customer_290,Female,53,Mumbai
291,Customer_291,Male,57,Mumbai
292,Customer_292,Female,30,Delhi
293,Customer_293,Female,36,Mumbai
294,Customer_294,Female,64,Mumbai
295,Customer_295,Male,52,Delhi
296,Customer_296,Male,41,Delhi
297,Customer_297,Female,36,Bangalore
298,Customer_298,Female,31,Delhi
299,Customer_299,Male,57,Bangalore
300,Customer_300,Female,22,Mumbai
301,Customer_301,Female,44,Delhi
302,Customer_302,Male,42,Mumbai
303,Customer_303,Female,33,Bangalore
304,Customer_304,Male,55,Mumbai
305,Customer_305,Female,32,Delhi
306,Customer_306,Female,54,Bangalore
307,Customer_307,Female,48,Bangalore
308,Customer_308,Female,36,Bangalore
309,Customer_309,Male,20,Delhi
310,Customer_310,Male,60,Delhi
311,Customer_311,Female,35,Bangalore
312,Customer_312,Female,45,Mumbai
313,Customer_313,Male,18,Mumbai
314,Customer_314,Female,20,Delhi
315,Customer_315,Female,62,Delhi
316,Customer_316,Female,38,Bangalore
317,Customer_317,Female,22,Mumbai
318,Customer_318,Female,21,Mumbai
319,Customer_319,Male,28,Bangalore
320,Customer_320,Male,27,Bangalore
321,Customer_321,Female,42,Bangalore
322,Customer_322,Female,46,Delhi
323,Customer_323,Female,62,Mumbai
324,Customer_324,Female,55,Delhi
325,Customer_325,Male,21,Delhi
326,Customer_326,Male,18,Mumbai
327,Customer_327,Male,43,Delhi
328,Customer_328,Male,52,Delhi
329,Customer_329,Female,23,Delhi
330,Customer_330,Female,53,Mumbai
331,Customer_331,Male,22,Bangalore
332,Customer_332,Male,57,Bangalore
333,Customer_333,Female,58,Delhi
334,Customer_334,Female,44,Mumbai
335,Customer_335,Male,53,Bangalore
336,Customer_336,Female,27,Delhi
337,Customer_337,Male,29,Delhi
338,Customer_338,Female,63,Bangalore
339,Customer_339,Female,53,Mumbai
340,Customer_340,Male,39,Delhi
341,Customer_341,Female,27,Delhi
342,Customer_342,Female,54,Delhi
343,Customer_343,Male,34,Bangalore
344,Customer_344,Male,30,Mumbai
345,Customer_345,Male,54,Delhi
346,Customer_346,Male,51,Bangalore
347,Customer_347,Male,47,Mumbai
348,Customer_348,Male,29,Delhi
349,Customer_349,Male,62,Bangalore
350,Customer_350,Female,51,Delhi
351,Customer_351,Male,40,Delhi
352,Customer_352,Female,49,Delhi
353,Customer_353,Female,34,Bangalore
354,Customer_354,Female,43,Bangalore
355,Customer_355,Female,59,Mumbai
356,Customer_356,Male,51,Mumbai
357,Customer_357,Male,53,Mumbai
358,Customer_358,Male,60,Delhi
359,Customer_359,Female,22,Delhi
360,Customer_360,Female,29,Bangalore
361,Customer_361,Female,43,Bangalore
362,Customer_362,Female,45,Delhi
363,Customer_363,Male,32,Mumbai
364,Customer_364,Female,23,Bangalore
365,Customer_365,Male,33,Delhi
366,Customer_366,Male,60,Delhi
367,Customer_367,Female,41,Bangalore
368,Customer_368,Female,48,Delhi
369,Customer_369,Male,24,Bangalore
370,Customer_370,Female,32,Bangalore
371,Customer_371,Male,49,Mumbai
372,Customer_372,Female,62,Mumbai
373,Customer_373,Male,42,Mumbai
374,Customer_374,Male,33,Mumbai
375,Customer_375,Female,48,Mumbai
376,Customer_376,Male,45,Mumbai
377,Customer_377,Female,47,Bangalore
378,Customer_378,Female,53,Bangalore
379,Customer_379,Male,60,Delhi
380,Customer_380,Male,19,Bangalore
381,Customer_381,Male,25,Mumbai
382,Customer_382,Male,21,Delhi
383,Customer_383,Male,19,Bangalore
384,Customer_384,Male,39,Delhi
385,Customer_385,Female,27,Delhi
386,Customer_386,Female,46,Mumbai
387,Customer_387,Male,37,Bangalore
388,Customer_388,Female,45,Bangalore
389,Customer_389,Male,34,Bangalore
390,Customer_390,Male,44,Bangalore
391,Customer_391,Female,62,Delhi
392,Customer_392,Male,46,Delhi
393,Customer_393,Male,20,Delhi
394,Customer_394,Male,24,Delhi
395,Customer_395,Male,22,Bangalore
396,Customer_396,Male,35,Mumbai
397,Customer_397,Female,46,Mumbai
398,Customer_398,Male,52,Delhi
399,Customer_399,Male,49,Bangalore
400,Customer_400,Male,28,Bangalore
401,Customer_401,Male,35,Mumbai
402,Customer_402,Male,64,Mumbai
403,Customer_403,Female,21,Bangalore
404,Customer_404,Female,46,Delhi
405,Customer_405,Male,64,Bangalore
406,Customer_406,Male,34,Mumbai
407,Customer_407,Female,23,Bangalore
408,Customer_408,Female,29,Mumbai
409,Customer_409,Male,63,Bangalore
410,Customer_410,Female,23,Mumbai
411,Customer_411,Male,56,Delhi
412,Customer_412,Female,31,Bangalore
413,Customer_413,Female,21,Bangalore
414,Customer_414,Male,32,Mumbai
415,Customer_415,Female,52,Mumbai
416,Customer_416,Female,49,Mumbai
417,Customer_417,Male,56,Bangalore
418,Customer_418,Female,53,Mumbai
419,Customer_419,Female,24,Mumbai
420,Customer_420,Female,19,Bangalore
421,Customer_421,Male,52,Delhi
422,Customer_422,Male,62,Delhi
423,Customer_423,Female,29,Bangalore
424,Customer_424,Male,27,Delhi
425,Customer_425,Female,52,Bangalore
426,Customer_426,Female,49,Delhi
427,Customer_427,Male,44,Bangalore
428,Customer_428,Male,39,Bangalore
429,Customer_429,Female,49,Mumbai
430,Customer_430,Male,50,Bangalore
431,Customer_431,Male,28,Bangalore
432,Customer_432,Female,40,Delhi
433,Customer_433,Female,32,Delhi
434,Customer_434,Female,33,Mumbai
435,Customer_435,Male,18,Delhi
436,Customer_436,Female,19,Mumbai
437,Customer_437,Male,59,Mumbai
438,Customer_438,Female,24,Delhi
439,Customer_439,Female,60,Delhi
440,Customer_440,Female,20,Delhi
441,Customer_441,Male,21,Bangalore
442,Customer_442,Female,39,Mumbai
443,Customer_443,Male,45,Delhi
444,Customer_444,Female,38,Bangalore
445,Customer_445,Male,55,Bangalore
446,Customer_446,Male,30,Mumbai
447,Customer_447,Male,46,Delhi
448,Customer_448,Female,64,Bangalore
449,Customer_449,Female,63,Bangalore
450,Customer_450,Male,38,Delhi
451,Customer_451,Female,30,Mumbai
452,Customer_452,Male,48,Delhi
453,Customer_453,Male,57,Delhi
454,Customer_454,Female,62,Mumbai
455,Customer_455,Female,32,Bangalore
456,Customer_456,Male,44,Mumbai
457,Customer_457,Female,36,Mumbai
458,Customer_458,Male,57,Mumbai
459,Customer_459,Male,55,Delhi
460,Customer_460,Female,57,Mumbai
461,Customer_461,Female,39,Delhi
462,Customer_462,Female,25,Mumbai
463,Customer_463,Female,52,Bangalore
464,Customer_464,Female,41,Delhi
465,Customer_465,Male,19,Delhi
466,Customer_466,Female,39,Mumbai
467,Customer_467,Male,53,Bangalore
468,Customer_468,Male,34,Bangalore
469,Customer_469,Male,54,Delhi
470,Customer_470,Male,42,Delhi
471,Customer_471,Male,51,Mumbai
472,Customer_472,Female,28,Mumbai
473,Customer_473,Male,26,Bangalore
474,Customer_474,Female,39,Bangalore
475,Customer_475,Male,44,Delhi
476,Customer_476,Male,34,Bangalore
477,Customer_477,Female,28,Bangalore
478,Customer_478,Male,54,Bangalore
479,Customer_479,Female,51,Mumbai
480,Customer_480,Female,41,Mumbai
481,Customer_481,Female,39,Mumbai
482,Customer_482,Female,58,Bangalore
483,Customer_483,Female,52,Mumbai
484,Customer_484,Male,29,Bangalore
485,Customer_485,Female,64,Bangalore
486,Customer_486,Female,59,Delhi
487,Customer_487,Male,64,Bangalore
488,Customer_488,Female,22,Delhi
489,Customer_489,Female,20,Bangalore
490,Customer_490,Male,62,Delhi
491,Customer_491,Male,18,Bangalore
492,Customer_492,Female,63,Delhi
493,Customer_493,Male,32,Delhi
494,Customer_494,Female,28,Delhi
495,Customer_495,Female,32,Mumbai
496,Customer_496,Male,27,Mumbai
497,Customer_497,Female,28,Bangalore
498,Customer_498,Male,20,Bangalore
499,Customer_499,Female,39,Bangalore
500,Customer_500,Female,19,Bangalore
